PRODUCT_ID,FAMILY_ID,PRODUCT_NAME,BRAND_ID,MANUFACTURER_ID,PRODUCT_TYPE
PRD-03080,FAM-01288,Smart switches - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03081,FAM-01288,Smart switches - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03082,FAM-01288,Smart switches - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03083,FAM-01289,Smart plugs - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03084,FAM-01289,Smart plugs - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03085,FAM-01289,Smart plugs - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03086,FAM-01289,Smart plugs - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03087,FAM-01290,Smart speakers - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03088,FAM-01290,Smart speakers - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03089,FAM-01290,Smart speakers - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03090,FAM-01290,Smart speakers - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03091,FAM-01291,Smart displays - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03092,FAM-01291,Smart displays - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03093,FAM-01291,Smart displays - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03094,FAM-01291,Smart displays - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03095,FAM-01292,Smart cameras - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03096,FAM-01292,Smart cameras - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03097,FAM-01292,Smart cameras - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03098,FAM-01292,Smart cameras - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03099,FAM-01293,Video doorbells - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03100,FAM-01293,Video doorbells - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03101,FAM-01293,Video doorbells - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03102,FAM-01293,Video doorbells - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03103,FAM-01294,Smart locks - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03104,FAM-01294,Smart locks - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03105,FAM-01294,Smart locks - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03106,FAM-01294,Smart locks - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03107,FAM-01295,Sensors - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03108,FAM-01295,Sensors - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03109,FAM-01295,Sensors - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03110,FAM-01295,Sensors - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03111,FAM-01296,Smart thermostats - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03112,FAM-01296,Smart thermostats - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03113,FAM-01296,Smart thermostats - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03114,FAM-01296,Smart thermostats - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03115,FAM-01297,Smart curtains - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03116,FAM-01297,Smart curtains - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03117,FAM-01297,Smart curtains - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03118,FAM-01297,Smart curtains - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03119,FAM-01298,Home automation hubs - Standard Model,TechBrand X,Manufacturer Direct,Standard Model
PRD-03120,FAM-01298,Home automation hubs - Standard Model,TechBrand Y,Manufacturer Direct,Standard Model
PRD-03121,FAM-01298,Home automation hubs - Compact Model,TechBrand X,Manufacturer Direct,Compact Model
PRD-03122,FAM-01298,Home automation hubs - Compact Model,TechBrand Y,Manufacturer Direct,Compact Model
PRD-03123,FAM-01299,Chips - Standard,Snack Brand A,Distributor X,Standard
PRD-03124,FAM-01299,Chips - Standard,Snack Brand B,Distributor X,Standard
PRD-03125,FAM-01300,Nachos - Standard,Brand A,Supplier X,Standard
PRD-03126,FAM-01300,Nachos - Standard,Brand B,Supplier X,Standard
PRD-03127,FAM-01301,Popcorn - Standard,Brand A,Supplier X,Standard
PRD-03128,FAM-01301,Popcorn - Standard,Brand B,Supplier X,Standard
PRD-03129,FAM-01302,Namkeen - Standard,Brand A,Supplier X,Standard
PRD-03130,FAM-01302,Namkeen - Standard,Brand B,Supplier X,Standard
PRD-03131,FAM-01303,Mixtures - Standard,Brand A,Supplier X,Standard
PRD-03132,FAM-01303,Mixtures - Standard,Brand B,Supplier X,Standard
PRD-03133,FAM-01304,Pretzels - Standard,Brand A,Supplier X,Standard
PRD-03134,FAM-01304,Pretzels - Standard,Brand B,Supplier X,Standard
PRD-03135,FAM-01305,Nuts - Standard,Brand A,Supplier X,Standard
PRD-03136,FAM-01305,Nuts - Standard,Brand B,Supplier X,Standard
PRD-03137,FAM-01306,Seeds - Standard,Brand A,Supplier X,Standard
PRD-03138,FAM-01306,Seeds - Standard,Brand B,Supplier X,Standard
PRD-03139,FAM-01307,Trail mix - Standard,Brand A,Supplier X,Standard
PRD-03140,FAM-01307,Trail mix - Standard,Brand B,Supplier X,Standard
PRD-03141,FAM-01308,Protein bars - Standard,Brand A,Supplier X,Standard
PRD-03142,FAM-01308,Protein bars - Standard,Brand B,Supplier X,Standard
PRD-03143,FAM-01309,Granola bars - Standard,Brand A,Supplier X,Standard
PRD-03144,FAM-01309,Granola bars - Standard,Brand B,Supplier X,Standard
PRD-03145,FAM-01310,Energy bars - Standard,Brand A,Supplier X,Standard
PRD-03146,FAM-01310,Energy bars - Standard,Brand B,Supplier X,Standard
PRD-03147,FAM-01311,Dried fruit - Standard,Brand A,Supplier X,Standard
PRD-03148,FAM-01311,Dried fruit - Standard,Brand B,Supplier X,Standard
PRD-03149,FAM-01312,Roasted snacks - Standard,Brand A,Supplier X,Standard
PRD-03150,FAM-01312,Roasted snacks - Standard,Brand B,Supplier X,Standard
PRD-03151,FAM-01313,Healthy snacks - Standard,Brand A,Supplier X,Standard
PRD-03152,FAM-01313,Healthy snacks - Standard,Brand B,Supplier X,Standard
PRD-03153,FAM-01314,Solar lamps - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03154,FAM-01314,Solar lamps - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03155,FAM-01315,Solar panels - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03156,FAM-01315,Solar panels - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03157,FAM-01316,Solar chargers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03158,FAM-01316,Solar chargers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03159,FAM-01317,Solar garden lights - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03160,FAM-01317,Solar garden lights - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03161,FAM-01318,Rechargeable batteries - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03162,FAM-01318,Rechargeable batteries - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03163,FAM-01319,Reusable bottles - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03164,FAM-01319,Reusable bottles - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03165,FAM-01320,Reusable bags - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03166,FAM-01320,Reusable bags - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03167,FAM-01321,Compostable products - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03168,FAM-01321,Compostable products - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03169,FAM-01322,Reusable containers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03170,FAM-01322,Reusable containers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03171,FAM-01323,Water-saving products - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03172,FAM-01323,Water-saving products - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03173,FAM-01324,Energy-efficient appliances - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03174,FAM-01324,Energy-efficient appliances - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03175,FAM-01325,Walking canes - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03176,FAM-01325,Walking canes - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03177,FAM-01326,Walkers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03178,FAM-01326,Walkers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03179,FAM-01327,Wheelchairs - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03180,FAM-01327,Wheelchairs - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03181,FAM-01328,Mobility aids - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03182,FAM-01328,Mobility aids - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03183,FAM-01329,Grab bars - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03184,FAM-01329,Grab bars - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03185,FAM-01330,Accessibility accessories - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03186,FAM-01330,Accessibility accessories - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03187,FAM-01331,Hearing-related consumer devices - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03188,FAM-01331,Hearing-related consumer devices - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03189,FAM-01332,Magnifying aids - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03190,FAM-01332,Magnifying aids - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03191,FAM-01333,Adaptive household tools - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03192,FAM-01333,Adaptive household tools - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03193,FAM-01334,Restaurant utensils - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03194,FAM-01334,Restaurant utensils - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03195,FAM-01335,Commercial cookware - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03196,FAM-01335,Commercial cookware - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03197,FAM-01336,Serving equipment - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03198,FAM-01336,Serving equipment - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03199,FAM-01337,Food containers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03200,FAM-01337,Food containers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03201,FAM-01338,Commercial cleaning chemicals - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03202,FAM-01338,Commercial cleaning chemicals - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03203,FAM-01339,Mop systems - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03204,FAM-01339,Mop systems - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03205,FAM-01340,Janitorial equipment - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03206,FAM-01340,Janitorial equipment - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03207,FAM-01341,Industrial bins - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03208,FAM-01341,Industrial bins - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03209,FAM-01342,POS equipment - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03210,FAM-01342,POS equipment - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03211,FAM-01343,Barcode scanners - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03212,FAM-01343,Barcode scanners - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03213,FAM-01344,Cash drawers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03214,FAM-01344,Cash drawers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03215,FAM-01345,Receipt printers - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03216,FAM-01345,Receipt printers - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03217,FAM-01346,Display fixtures - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03218,FAM-01346,Display fixtures - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03219,FAM-01347,Tools - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03220,FAM-01347,Tools - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03221,FAM-01348,Safety equipment - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03222,FAM-01348,Safety equipment - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03223,FAM-01349,Storage systems - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03224,FAM-01349,Storage systems - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03225,FAM-01350,Consumables - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03226,FAM-01350,Consumables - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03227,FAM-01351,Dumbbells - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03228,FAM-01351,Dumbbells - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03229,FAM-01352,Barbells - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03230,FAM-01352,Barbells - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03231,FAM-01353,Weight plates - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03232,FAM-01353,Weight plates - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03233,FAM-01354,Resistance bands - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03234,FAM-01354,Resistance bands - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03235,FAM-01355,Yoga mats - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03236,FAM-01355,Yoga mats - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03237,FAM-01356,Benches - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03238,FAM-01356,Benches - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03239,FAM-01357,Exercise machines - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03240,FAM-01357,Exercise machines - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
PRD-03241,FAM-01358,Running shoes - Standard Category,Generic Brand 1,Manufacturer Direct,Standard Category
PRD-03242,FAM-01358,Running shoes - Standard Category,Generic Brand 2,Manufacturer Direct,Standard Category
