SKU_ID,PRODUCT_ID,SKU_NAME,BASE_UNIT_COST,BASE_RETAIL_PRICE,UNIT_OF_MEASURE,PACK_SIZE,SHELF_LIFE_DAYS,PERISHABILITY_TIER,DEMAND_VOLATILITY,SEASONALITY_PROFILE,WEATHER_SENSITIVITY,FESTIVAL_AFFINITY,PROMOTION_SENSITIVITY,PRICE_ELASTICITY,REGIONAL_AFFINITY
PAC-SHI-00003,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),28.81,43.21,Units,Standard Size,365,NON_PERISHABLE,0.319,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00004,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),30.97,46.45,Kg,Large Size,365,NON_PERISHABLE,0.198,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00005,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),10.51,15.77,Units,Standard Size,365,NON_PERISHABLE,0.309,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00006,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),30.82,46.23,Kg,Large Size,365,NON_PERISHABLE,0.222,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00007,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),44.3,66.45,Units,Standard Size,365,NON_PERISHABLE,0.266,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00008,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),31.48,47.22,Kg,Large Size,365,NON_PERISHABLE,0.209,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00009,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),45.52,68.28,Units,Standard Size,365,NON_PERISHABLE,0.188,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00010,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),23.58,35.37,Kg,Large Size,365,NON_PERISHABLE,0.296,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00011,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),19.85,29.78,Units,Standard Size,365,NON_PERISHABLE,0.111,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00012,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),19.66,29.49,Kg,Large Size,365,NON_PERISHABLE,0.193,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00013,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),41.65,62.47,Units,Standard Size,365,NON_PERISHABLE,0.183,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00014,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),20.97,31.45,Kg,Large Size,365,NON_PERISHABLE,0.25,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00015,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),12.66,18.99,Units,Standard Size,365,NON_PERISHABLE,0.221,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00016,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),11.92,17.88,Kg,Large Size,365,NON_PERISHABLE,0.102,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00017,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),11.04,16.56,Units,Standard Size,365,NON_PERISHABLE,0.172,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00018,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),43.53,65.3,Kg,Large Size,365,NON_PERISHABLE,0.289,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00019,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),40.51,60.77,Units,Standard Size,365,NON_PERISHABLE,0.172,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00020,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),37.84,56.76,Kg,Large Size,365,NON_PERISHABLE,0.168,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00021,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),36.0,54.0,Units,Standard Size,365,NON_PERISHABLE,0.083,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00022,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),44.75,67.12,Kg,Large Size,365,NON_PERISHABLE,0.156,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00023,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),18.67,28.01,Units,Standard Size,365,NON_PERISHABLE,0.263,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00024,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),20.09,30.13,Kg,Large Size,365,NON_PERISHABLE,0.181,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00025,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),47.7,71.55,Units,Standard Size,365,NON_PERISHABLE,0.266,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00026,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),19.8,29.7,Kg,Large Size,365,NON_PERISHABLE,0.284,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00027,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),30.19,45.29,Units,Standard Size,365,NON_PERISHABLE,0.127,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00028,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),22.01,33.02,Kg,Large Size,365,NON_PERISHABLE,0.289,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00029,PRD-02653,Generic Brand 1 Corrugated boxes (Standard Size),42.12,63.18,Units,Standard Size,365,NON_PERISHABLE,0.284,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00030,PRD-02653,Generic Brand 1 Corrugated boxes (Large Size),26.02,39.03,Kg,Large Size,365,NON_PERISHABLE,0.267,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00031,PRD-02654,Generic Brand 2 Corrugated boxes (Standard Size),39.79,59.69,Units,Standard Size,365,NON_PERISHABLE,0.111,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00032,PRD-02654,Generic Brand 2 Corrugated boxes (Large Size),11.21,16.82,Kg,Large Size,365,NON_PERISHABLE,0.173,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00033,PRD-02655,Generic Brand 1 Cartons (Standard Size),47.86,71.79,Units,Standard Size,365,NON_PERISHABLE,0.314,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00034,PRD-02655,Generic Brand 1 Cartons (Large Size),43.24,64.86,Kg,Large Size,365,NON_PERISHABLE,0.293,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00035,PRD-02656,Generic Brand 2 Cartons (Standard Size),39.61,59.41,Units,Standard Size,365,NON_PERISHABLE,0.158,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00036,PRD-02656,Generic Brand 2 Cartons (Large Size),19.58,29.37,Kg,Large Size,365,NON_PERISHABLE,0.172,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00037,PRD-02655,Generic Brand 1 Cartons (Standard Size),13.14,19.71,Units,Standard Size,365,NON_PERISHABLE,0.117,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00038,PRD-02655,Generic Brand 1 Cartons (Large Size),28.02,42.03,Kg,Large Size,365,NON_PERISHABLE,0.096,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00039,PRD-02656,Generic Brand 2 Cartons (Standard Size),39.67,59.51,Units,Standard Size,365,NON_PERISHABLE,0.295,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00040,PRD-02656,Generic Brand 2 Cartons (Large Size),28.27,42.41,Kg,Large Size,365,NON_PERISHABLE,0.2,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00041,PRD-02655,Generic Brand 1 Cartons (Standard Size),36.7,55.05,Units,Standard Size,365,NON_PERISHABLE,0.19,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00042,PRD-02655,Generic Brand 1 Cartons (Large Size),28.91,43.37,Kg,Large Size,365,NON_PERISHABLE,0.134,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00043,PRD-02656,Generic Brand 2 Cartons (Standard Size),13.43,20.14,Units,Standard Size,365,NON_PERISHABLE,0.147,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00044,PRD-02656,Generic Brand 2 Cartons (Large Size),38.24,57.36,Kg,Large Size,365,NON_PERISHABLE,0.24,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00045,PRD-02655,Generic Brand 1 Cartons (Standard Size),16.79,25.18,Units,Standard Size,365,NON_PERISHABLE,0.232,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00046,PRD-02655,Generic Brand 1 Cartons (Large Size),38.57,57.86,Kg,Large Size,365,NON_PERISHABLE,0.27,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00047,PRD-02656,Generic Brand 2 Cartons (Standard Size),46.44,69.66,Units,Standard Size,365,NON_PERISHABLE,0.095,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00048,PRD-02656,Generic Brand 2 Cartons (Large Size),30.36,45.54,Kg,Large Size,365,NON_PERISHABLE,0.186,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00049,PRD-02655,Generic Brand 1 Cartons (Standard Size),42.43,63.64,Units,Standard Size,365,NON_PERISHABLE,0.29,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00050,PRD-02655,Generic Brand 1 Cartons (Large Size),31.0,46.5,Kg,Large Size,365,NON_PERISHABLE,0.157,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00051,PRD-02656,Generic Brand 2 Cartons (Standard Size),19.7,29.55,Units,Standard Size,365,NON_PERISHABLE,0.246,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00052,PRD-02656,Generic Brand 2 Cartons (Large Size),28.33,42.49,Kg,Large Size,365,NON_PERISHABLE,0.248,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00053,PRD-02655,Generic Brand 1 Cartons (Standard Size),43.94,65.91,Units,Standard Size,365,NON_PERISHABLE,0.313,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00054,PRD-02655,Generic Brand 1 Cartons (Large Size),25.97,38.95,Kg,Large Size,365,NON_PERISHABLE,0.202,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00055,PRD-02656,Generic Brand 2 Cartons (Standard Size),42.27,63.41,Units,Standard Size,365,NON_PERISHABLE,0.161,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00056,PRD-02656,Generic Brand 2 Cartons (Large Size),10.47,15.71,Kg,Large Size,365,NON_PERISHABLE,0.207,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00057,PRD-02655,Generic Brand 1 Cartons (Standard Size),49.53,74.3,Units,Standard Size,365,NON_PERISHABLE,0.177,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00058,PRD-02655,Generic Brand 1 Cartons (Large Size),20.68,31.02,Kg,Large Size,365,NON_PERISHABLE,0.119,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00059,PRD-02656,Generic Brand 2 Cartons (Standard Size),34.74,52.11,Units,Standard Size,365,NON_PERISHABLE,0.122,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00060,PRD-02656,Generic Brand 2 Cartons (Large Size),21.29,31.93,Kg,Large Size,365,NON_PERISHABLE,0.187,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00061,PRD-02655,Generic Brand 1 Cartons (Standard Size),49.44,74.16,Units,Standard Size,365,NON_PERISHABLE,0.247,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00062,PRD-02655,Generic Brand 1 Cartons (Large Size),23.89,35.84,Kg,Large Size,365,NON_PERISHABLE,0.181,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00063,PRD-02656,Generic Brand 2 Cartons (Standard Size),21.23,31.84,Units,Standard Size,365,NON_PERISHABLE,0.274,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00064,PRD-02656,Generic Brand 2 Cartons (Large Size),41.14,61.71,Kg,Large Size,365,NON_PERISHABLE,0.19,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00065,PRD-02657,Generic Brand 1 Mailers (Standard Size),44.52,66.78,Units,Standard Size,365,NON_PERISHABLE,0.098,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00066,PRD-02657,Generic Brand 1 Mailers (Large Size),19.66,29.49,Kg,Large Size,365,NON_PERISHABLE,0.276,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00067,PRD-02658,Generic Brand 2 Mailers (Standard Size),30.87,46.3,Units,Standard Size,365,NON_PERISHABLE,0.216,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00068,PRD-02658,Generic Brand 2 Mailers (Large Size),24.08,36.12,Kg,Large Size,365,NON_PERISHABLE,0.08,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00069,PRD-02657,Generic Brand 1 Mailers (Standard Size),24.51,36.77,Units,Standard Size,365,NON_PERISHABLE,0.288,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00070,PRD-02657,Generic Brand 1 Mailers (Large Size),17.46,26.19,Kg,Large Size,365,NON_PERISHABLE,0.09,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00071,PRD-02658,Generic Brand 2 Mailers (Standard Size),18.0,27.0,Units,Standard Size,365,NON_PERISHABLE,0.194,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00072,PRD-02658,Generic Brand 2 Mailers (Large Size),47.63,71.45,Kg,Large Size,365,NON_PERISHABLE,0.135,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00073,PRD-02657,Generic Brand 1 Mailers (Standard Size),40.95,61.43,Units,Standard Size,365,NON_PERISHABLE,0.081,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00074,PRD-02657,Generic Brand 1 Mailers (Large Size),45.58,68.37,Kg,Large Size,365,NON_PERISHABLE,0.093,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00075,PRD-02658,Generic Brand 2 Mailers (Standard Size),36.25,54.38,Units,Standard Size,365,NON_PERISHABLE,0.215,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00076,PRD-02658,Generic Brand 2 Mailers (Large Size),28.3,42.45,Kg,Large Size,365,NON_PERISHABLE,0.183,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00077,PRD-02657,Generic Brand 1 Mailers (Standard Size),49.1,73.65,Units,Standard Size,365,NON_PERISHABLE,0.165,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00078,PRD-02657,Generic Brand 1 Mailers (Large Size),18.21,27.32,Kg,Large Size,365,NON_PERISHABLE,0.112,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00079,PRD-02658,Generic Brand 2 Mailers (Standard Size),45.06,67.59,Units,Standard Size,365,NON_PERISHABLE,0.255,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00080,PRD-02658,Generic Brand 2 Mailers (Large Size),37.13,55.7,Kg,Large Size,365,NON_PERISHABLE,0.297,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00081,PRD-02657,Generic Brand 1 Mailers (Standard Size),28.11,42.16,Units,Standard Size,365,NON_PERISHABLE,0.276,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00082,PRD-02657,Generic Brand 1 Mailers (Large Size),21.12,31.68,Kg,Large Size,365,NON_PERISHABLE,0.31,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00083,PRD-02658,Generic Brand 2 Mailers (Standard Size),35.53,53.3,Units,Standard Size,365,NON_PERISHABLE,0.152,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00084,PRD-02658,Generic Brand 2 Mailers (Large Size),21.76,32.64,Kg,Large Size,365,NON_PERISHABLE,0.266,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00085,PRD-02657,Generic Brand 1 Mailers (Standard Size),10.19,15.29,Units,Standard Size,365,NON_PERISHABLE,0.218,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00086,PRD-02657,Generic Brand 1 Mailers (Large Size),28.72,43.08,Kg,Large Size,365,NON_PERISHABLE,0.265,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00087,PRD-02658,Generic Brand 2 Mailers (Standard Size),47.4,71.1,Units,Standard Size,365,NON_PERISHABLE,0.18,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00088,PRD-02658,Generic Brand 2 Mailers (Large Size),46.96,70.44,Kg,Large Size,365,NON_PERISHABLE,0.154,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00089,PRD-02657,Generic Brand 1 Mailers (Standard Size),24.15,36.22,Units,Standard Size,365,NON_PERISHABLE,0.118,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00090,PRD-02657,Generic Brand 1 Mailers (Large Size),12.5,18.75,Kg,Large Size,365,NON_PERISHABLE,0.086,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00091,PRD-02658,Generic Brand 2 Mailers (Standard Size),32.38,48.57,Units,Standard Size,365,NON_PERISHABLE,0.112,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00092,PRD-02658,Generic Brand 2 Mailers (Large Size),11.69,17.54,Kg,Large Size,365,NON_PERISHABLE,0.259,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00093,PRD-02657,Generic Brand 1 Mailers (Standard Size),17.66,26.49,Units,Standard Size,365,NON_PERISHABLE,0.301,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00094,PRD-02657,Generic Brand 1 Mailers (Large Size),27.96,41.94,Kg,Large Size,365,NON_PERISHABLE,0.13,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00095,PRD-02658,Generic Brand 2 Mailers (Standard Size),40.01,60.02,Units,Standard Size,365,NON_PERISHABLE,0.202,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00096,PRD-02658,Generic Brand 2 Mailers (Large Size),48.51,72.77,Kg,Large Size,365,NON_PERISHABLE,0.194,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00097,PRD-02659,Generic Brand 1 Courier bags (Standard Size),21.93,32.89,Units,Standard Size,365,NON_PERISHABLE,0.28,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00098,PRD-02659,Generic Brand 1 Courier bags (Large Size),35.45,53.18,Kg,Large Size,365,NON_PERISHABLE,0.177,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00099,PRD-02660,Generic Brand 2 Courier bags (Standard Size),45.26,67.89,Units,Standard Size,365,NON_PERISHABLE,0.254,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00100,PRD-02660,Generic Brand 2 Courier bags (Large Size),12.33,18.5,Kg,Large Size,365,NON_PERISHABLE,0.112,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00101,PRD-02659,Generic Brand 1 Courier bags (Standard Size),36.18,54.27,Units,Standard Size,365,NON_PERISHABLE,0.165,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00102,PRD-02659,Generic Brand 1 Courier bags (Large Size),43.69,65.53,Kg,Large Size,365,NON_PERISHABLE,0.119,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00103,PRD-02660,Generic Brand 2 Courier bags (Standard Size),36.47,54.7,Units,Standard Size,365,NON_PERISHABLE,0.148,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00104,PRD-02660,Generic Brand 2 Courier bags (Large Size),42.82,64.23,Kg,Large Size,365,NON_PERISHABLE,0.182,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00105,PRD-02659,Generic Brand 1 Courier bags (Standard Size),27.86,41.79,Units,Standard Size,365,NON_PERISHABLE,0.203,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00106,PRD-02659,Generic Brand 1 Courier bags (Large Size),22.91,34.37,Kg,Large Size,365,NON_PERISHABLE,0.122,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00107,PRD-02660,Generic Brand 2 Courier bags (Standard Size),28.57,42.86,Units,Standard Size,365,NON_PERISHABLE,0.171,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00108,PRD-02660,Generic Brand 2 Courier bags (Large Size),34.18,51.27,Kg,Large Size,365,NON_PERISHABLE,0.135,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00109,PRD-02659,Generic Brand 1 Courier bags (Standard Size),46.61,69.91,Units,Standard Size,365,NON_PERISHABLE,0.169,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00110,PRD-02659,Generic Brand 1 Courier bags (Large Size),13.65,20.48,Kg,Large Size,365,NON_PERISHABLE,0.297,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00111,PRD-02660,Generic Brand 2 Courier bags (Standard Size),45.96,68.94,Units,Standard Size,365,NON_PERISHABLE,0.125,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,EAST
PAC-SHI-00112,PRD-02660,Generic Brand 2 Courier bags (Large Size),48.48,72.72,Kg,Large Size,365,NON_PERISHABLE,0.091,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00113,PRD-02659,Generic Brand 1 Courier bags (Standard Size),45.24,67.86,Units,Standard Size,365,NON_PERISHABLE,0.273,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00114,PRD-02659,Generic Brand 1 Courier bags (Large Size),18.98,28.47,Kg,Large Size,365,NON_PERISHABLE,0.209,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00115,PRD-02660,Generic Brand 2 Courier bags (Standard Size),14.99,22.48,Units,Standard Size,365,NON_PERISHABLE,0.151,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00116,PRD-02660,Generic Brand 2 Courier bags (Large Size),46.98,70.47,Kg,Large Size,365,NON_PERISHABLE,0.16,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00117,PRD-02659,Generic Brand 1 Courier bags (Standard Size),40.52,60.78,Units,Standard Size,365,NON_PERISHABLE,0.208,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00118,PRD-02659,Generic Brand 1 Courier bags (Large Size),31.25,46.88,Kg,Large Size,365,NON_PERISHABLE,0.317,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00119,PRD-02660,Generic Brand 2 Courier bags (Standard Size),39.17,58.76,Units,Standard Size,365,NON_PERISHABLE,0.145,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,NORTH
PAC-SHI-00120,PRD-02660,Generic Brand 2 Courier bags (Large Size),10.61,15.91,Kg,Large Size,365,NON_PERISHABLE,0.138,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,SOUTH
PAC-SHI-00121,PRD-02659,Generic Brand 1 Courier bags (Standard Size),46.74,70.11,Units,Standard Size,365,NON_PERISHABLE,0.119,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00122,PRD-02659,Generic Brand 1 Courier bags (Large Size),27.64,41.46,Kg,Large Size,365,NON_PERISHABLE,0.137,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
PAC-SHI-00123,PRD-02660,Generic Brand 2 Courier bags (Standard Size),35.6,53.4,Units,Standard Size,365,NON_PERISHABLE,0.168,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,WEST
PAC-SHI-00124,PRD-02660,Generic Brand 2 Courier bags (Large Size),28.03,42.05,Kg,Large Size,365,NON_PERISHABLE,0.238,YEAR_ROUND,LOW,MEDIUM,MEDIUM,-1.0,PAN_INDIA
